2025-05-28 00:26:06,Afisare aparate
2025-05-28 00:26:18,Afisare clienti
2025-05-28 00:26:19,Afisare abonamente
2025-05-28 00:26:21,Afisare achizitii
2025-05-28 00:26:22,Afisare sali
2025-05-28 00:26:23,Afisare produse
2025-05-28 00:26:24,Afisare utilitati
2025-05-28 00:26:25,Afisare facturi
2025-05-28 00:26:27,Grupare facturi in functie de suma intr-un HashMap
2025-05-28 00:26:29,Afisare produse sortate descrescator dupa pret
2025-05-28 00:26:30,Iesire din aplicatie
2025-05-28 12:51:57,Afisare aparate
2025-05-28 12:52:11,Stergere aparat cu ID: 1
2025-05-28 12:52:20,Afisare aparate
2025-05-28 12:53:03,Afisare aparate
2025-05-28 12:53:25,Afisare aparate
2025-05-28 12:59:29,Afisare aparate
2025-05-28 13:07:21,Afisare aparate
2025-05-28 13:07:34,Afisare aparate
2025-05-28 13:08:33,Afisare aparate
2025-05-28 13:09:55,Afisare clienti
2025-05-28 13:10:09,Actualizare client cu ID: 1
2025-05-28 13:10:13,Afisare clienti
2025-05-28 13:10:54,Afisare clienti
